user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
,,,,,,,,,,,,,,,,,3.0,,51.0,162.0,311.0,0.5209003215434084,7.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,70.0,399.0,452.0,0.8827433628318584,74.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,0.0,125.0,101.0,1.2376237623762376,11.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,945.0,583.0,1.620926243567753,298.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,9.0,5315651.0,2703.0,1966.574546799852,497.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,126.0,2284.0,130.0,17.56923076923077,230.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,30.0,135.0,232.0,0.5818965517241379,65.0,,,True,False
,,,,,,,,,,,,,,,,,12.0,,46.0,941.0,1208.0,0.7789735099337748,24.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,64.0,428.0,333.0,1.2852852852852852,15.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,26.0,650.0,703.0,0.9246088193456614,280.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,319.0,335.0,0.9522388059701492,8.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,57.0,2118.0,1109.0,1.909828674481515,271.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,73.0,1312.0,935.0,1.4032085561497327,232.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,1.0,346.0,426.0,0.812206572769953,283.0,,,False,False
,,,,,,,,,,,,,,,,,5.0,,5.0,3003.0,455.0,6.6,165.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,26.0,206.0,32.0,6.4375,112.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,167.0,164.0,1.0182926829268293,10.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,361853.0,583.0,620.6740994854202,420.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,12.0,1135.0,899.0,1.2625139043381535,61.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,139.0,1504.0,52.0,28.923076923076923,36.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,51.0,1013.0,996.0,1.0170682730923695,98.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,74.0,27477.0,7202.0,3.8151902249375174,921.0,,,False,False
,,,,,,,,,,,,,,,,,6.0,,0.0,536.0,665.0,0.806015037593985,17.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,13.0,386.0,363.0,1.0633608815426998,14.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,15.0,505.0,503.0,1.0039761431411531,43.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,82.0,328.0,668.0,0.49101796407185627,319.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,0.0,151.0,126.0,1.1984126984126984,6.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,53.0,1000.0,955.0,1.0471204188481675,32.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,4.0,2983.0,545.0,5.473394495412844,250.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,229.0,492.0,0.4654471544715447,53.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,348.0,347.0,1.0028818443804035,5.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,0.0,730.0,413.0,1.7675544794188862,388.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,123.0,11204.0,124.0,90.35483870967742,59.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,13.0,751.0,1223.0,0.6140637775960752,8.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,78.0,1913.0,436.0,4.387614678899083,97.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,103.0,617.0,272.0,2.2683823529411766,24.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,86.0,433.0,584.0,0.7414383561643836,15.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,28.0,19.0,20.0,0.95,6.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,62.0,722.0,261.0,2.7662835249042144,64.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,26.0,2487.0,999.0,2.4894894894894897,559.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,0.0,267.0,328.0,0.8140243902439024,18.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,1.0,70.0,67.0,1.044776119402985,12.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,39.0,384.0,447.0,0.8590604026845637,63.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,43.0,265.0,371.0,0.7142857142857143,1.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,0.0,104.0,15.0,6.933333333333334,1.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,1.0,162.0,208.0,0.7788461538461539,27.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,50.0,177.0,170.0,1.0411764705882354,111.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,53.0,875.0,754.0,1.160477453580902,201.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,63.0,464.0,367.0,1.2643051771117166,46.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,132.0,121354.0,176.0,689.5113636363636,511.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,50.0,380.0,462.0,0.8225108225108225,53.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,206.0,333.0,0.6186186186186187,28.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,120.0,1456.0,555.0,2.6234234234234233,95.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,0.0,137.0,96.0,1.4270833333333333,74.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,78.0,834.0,358.0,2.329608938547486,9.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,59.0,1057.0,524.0,2.017175572519084,301.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,60.0,100.0,0.6,19.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,18.0,553.0,610.0,0.9065573770491804,25.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,23.0,45.0,80.0,0.5625,24.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,71.0,1824.0,2713.0,0.6723184666420936,72.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,129.0,51145.0,528.0,96.8655303030303,661.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,98.0,1962.0,2701.0,0.7263976305072195,487.0,,,False,False
,,,,,,,,,,,,,,,,,3.0,,0.0,1204.0,2928.0,0.41120218579234974,36.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,2.0,890969.0,11.0,80997.18181818182,7389.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,138.0,1064.0,573.0,1.8568935427574171,253.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,31.0,728.0,1213.0,0.6001648804616653,1232.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,39.0,5863.0,157.0,37.34394904458599,26.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,43.0,192.0,141.0,1.3617021276595744,60.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,425.0,917.0,0.46346782988004365,240.0,,,False,False
,,,,,,,,,,,,,,,,,4.0,,26.0,738.0,544.0,1.3566176470588236,16.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,62.0,8711.0,345.0,25.24927536231884,403.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,147.0,4021842.0,5514.0,729.3873775843308,1879.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,0.0,139.0,61.0,2.278688524590164,204.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,81.0,341.0,274.0,1.2445255474452555,25.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,0.0,366.0,552.0,0.6630434782608695,9.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,34.0,268.0,370.0,0.7243243243243244,126.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,8.0,173.0,373.0,0.46380697050938335,12.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,95.0,357.0,489.0,0.7300613496932515,15.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,138.0,92192.0,16.0,5762.0,156.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,35.0,1677.0,716.0,2.3421787709497206,2.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,70.0,67.0,149.0,0.44966442953020136,93.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,23.0,668.0,609.0,1.09688013136289,85.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,140.0,19512.0,591.0,33.015228426395936,775.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,30.0,7217.0,761.0,9.483574244415243,200.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,44.0,2740.0,533.0,5.140712945590995,286.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,23.0,1476.0,666.0,2.2162162162162162,262.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,2.0,162.0,256.0,0.6328125,38.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,86.0,259.0,1371.0,0.18891320204230488,54.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,56.0,542073.0,674.0,804.2626112759644,1164.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,254.0,345.0,0.736231884057971,7.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,59.0,1068.0,1925.0,0.5548051948051949,49.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,108.0,812.0,432.0,1.8796296296296295,713.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,12.0,1070.0,1072.0,0.9981343283582089,197.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,96.0,50.0,1.92,0.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,103.0,12033.0,248.0,48.520161290322584,117.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,40.0,4594.0,1713.0,2.6818447168709865,197.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,13.0,104.0,119.0,0.8739495798319328,3.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,26.0,114.0,446.0,0.2556053811659193,0.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,20.0,673.0,568.0,1.1848591549295775,78.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,192.0,65.0,2.953846153846154,0.0,,,False,False
,,,,,,,,,,,,,,,,,3.0,,46.0,175.0,199.0,0.8793969849246231,590.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,8.0,668.0,605.0,1.1041322314049586,85.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,2.0,195.0,395.0,0.4936708860759494,53.0,,,True,False
,,,,,,,,,,,,,,,,,0.0,,82.0,313.0,376.0,0.8324468085106383,12.0,,,False,False
,,,,,,,,,,,,,,,,,3.0,,91.0,1798.0,461.0,3.9002169197396963,274.0,,,False,False
,,,,,,,,,,,,,,,,,0.0,,14.0,533.0,1060.0,0.5028301886792453,131.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,73.0,244.0,172.0,1.4186046511627908,77.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,146.0,573.0,474.0,1.2088607594936709,145.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,44.0,309.0,364.0,0.8489010989010989,12.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,585.0,1364.0,0.42888563049853373,24.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,12.0,1843.0,598.0,3.0819397993311037,63.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,4.0,369.0,546.0,0.6758241758241759,91.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,101.0,272.0,1486.0,0.18304172274562583,86.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,0.0,13.0,77.0,0.16883116883116883,0.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,35.0,1809.0,416.0,4.3485576923076925,35.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,27.0,116.0,138.0,0.8405797101449275,28.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,229.0,383.0,0.597911227154047,252.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,30.0,1775.0,7500.0,0.23666666666666666,103.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,35.0,984.0,76.0,12.947368421052632,192.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,0.0,362.0,424.0,0.8537735849056604,6.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,68.0,87.0,0.7816091954022989,5.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,0.0,189.0,276.0,0.6847826086956522,0.0,,,True,False
,,,,,,,,,,,,,,,,,2.0,,150.0,870.0,72.0,12.083333333333334,38.0,,,False,False
,,,,,,,,,,,,,,,,,4.0,,150.0,1383.0,7500.0,0.1844,161.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,37.0,1204.0,633.0,1.9020537124802528,2.0,,,True,False
,,,,,,,,,,,,,,,,,3.0,,0.0,673.0,438.0,1.5365296803652968,189.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,34.0,1267.0,899.0,1.4093437152391546,157.0,,,True,False
,,,,,,,,,,,,,,,,,1.0,,39.0,710.0,549.0,1.2932604735883424,6.0,,,False,False
,,,,,,,,,,,,,,,,,2.0,,148.0,18515.0,1000.0,18.515,990.0,,,False,False
,,,,,,,,,,,,,,,,,1.0,,0.0,55.0,28.0,1.9642857142857142,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,143.0,500.0,0.286,14.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,58.0,1742.0,6172.0,0.28224238496435516,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,26.0,27.0,0.9629629629629629,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,15.0,4.0,3.75,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,57.0,167.0,0.3413173652694611,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,75.0,26.0,2.8846153846153846,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,26.0,0.6153846153846154,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,21.0,66.0,75.0,0.88,44.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,34.0,26.0,1.3076923076923077,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,106.0,171.0,0.6198830409356725,84.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,53.0,137.0,0.38686131386861317,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,42.0,175.0,0.24,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,148.0,446.0,1762.0,0.25312145289443816,21.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,159.0,433.0,0.3672055427251732,9.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,40.0,236.0,0.1694915254237288,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,23.0,33.0,0.696969696969697,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,42.0,26.0,1.6153846153846154,11.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,9.0,167.0,0.05389221556886228,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,11.0,60.0,0.18333333333333332,0.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,2.0,55.0,0.03636363636363636,2.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,49.0,79.0,0.620253164556962,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,19.0,16.0,1.1875,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,33.0,77.0,108.0,0.7129629629629629,12.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,23.0,37.0,0.6216216216216216,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,107.0,42.0,2.5476190476190474,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,43.0,123.0,0.34959349593495936,3.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,12.0,5.0,2.4,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,108.0,304.0,0.35526315789473684,10.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,85.0,638.0,0.13322884012539185,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,39.0,40.0,0.975,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,0.0,130.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,15.0,0.3333333333333333,6.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,2.0,24.5,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,86.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,181.0,935.0,0.19358288770053475,13.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,21.0,44.0,0.4772727272727273,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,43.0,5.0,48.0,0.10416666666666667,21.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,926.0,4239.0,0.21844774711016748,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,12.0,192.0,0.0625,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,25.0,28.0,0.8928571428571429,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,64.0,0.015625,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,39.0,64.0,0.609375,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,96.0,242.0,0.39669421487603307,11.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,36.0,0.4444444444444444,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,2.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,45.0,83.0,0.5421686746987951,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,219.0,155.0,1.4129032258064516,40.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,129.0,920.0,0.14021739130434782,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,238.0,1381.0,0.1723388848660391,60.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,80.0,0.0125,3.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,97.0,408.0,0.23774509803921567,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,20.0,53.0,303.0,0.17491749174917492,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,75.0,26.0,2.8846153846153846,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,87.0,698.0,0.12464183381088825,25.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,31.0,91.0,0.34065934065934067,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,150.0,487.0,0.3080082135523614,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,22.0,279.0,1124.0,0.24822064056939502,131.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,27.0,63.0,0.42857142857142855,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,2.0,40.0,233.0,0.17167381974248927,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,601.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,40.0,179.0,0.22346368715083798,2.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,34.0,36.0,0.9444444444444444,1.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,2.0,34.0,108.0,0.3148148148148148,299.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,2.0,21.0,733.0,0.0286493860845839,3.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,17.0,1.0,17.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,20.0,7.0,2.857142857142857,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,8.0,6.0,1.3333333333333333,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,75.0,55.0,1.3636363636363635,81.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,22.0,2.227272727272727,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,146.0,1.0,13.0,0.07692307692307693,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,29.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,18.0,58.0,0.3103448275862069,5.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,25.0,39.0,0.6410256410256411,29.0,,,True,True
,,,,,,,,,,,,,,,,,4.0,,149.0,1031.0,208.0,4.956730769230769,28.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,853.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,178.0,1417.0,0.12561750176429076,10.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,833.0,3572.0,0.2332026875699888,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,341.0,2287.0,0.14910362920857018,8.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,227.0,353.0,0.6430594900849859,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,121.0,0.04132231404958678,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,6.0,24.0,0.25,5.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,310.0,894.0,0.34675615212527966,5.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,95.0,0.5157894736842106,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,15.0,305.0,0.04918032786885246,124.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,193.0,669.0,0.2884902840059791,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,218.0,1528.0,0.14267015706806283,37.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,32.0,25.0,1.28,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,22.0,389.0,392.0,0.9923469387755102,2.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,12.0,77.0,0.15584415584415584,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,17.0,0.29411764705882354,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,45.0,64.0,0.703125,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,34.0,22.0,1.5454545454545454,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,227.0,776.0,0.2925257731958763,23.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,37.0,58.0,0.6379310344827587,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,150.0,164.0,0.9146341463414634,4.0,,,False,True
