user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
,,,,,,,,,,,,,,,,,2.0,,0.0,49.0,82.0,0.5975609756097561,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,57.0,76.0,0.75,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,100.0,162.0,0.6172839506172839,16.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,7.0,14.0,0.5,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,18.0,49.0,0.3673469387755102,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,47.0,10.0,4.7,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,136.0,1029.0,0.13216715257531583,5.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,38.0,68.0,0.5588235294117647,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,13.0,7.0,1.8571428571428572,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,6.0,37.0,0.16216216216216217,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,22.0,82.0,0.2682926829268293,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,10.0,104.0,0.09615384615384616,1.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,96.0,339.0,0.2831858407079646,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,802.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,128.0,636.0,0.20125786163522014,21.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,122.0,336.0,0.3630952380952381,29.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,39.0,229.0,0.1703056768558952,102.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,43.0,16.0,51.0,0.3137254901960784,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,115.0,289.0,0.39792387543252594,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,2.0,0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,24.0,2.0,12.0,1.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,18.0,26.0,129.0,0.20155038759689922,5.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,46.0,18.0,2.5555555555555554,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,114.0,811.0,0.1405672009864365,13.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,9.0,82.0,0.10975609756097561,7.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,17.0,44.0,0.38636363636363635,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,10.0,0.5,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,94.0,105.0,0.8952380952380953,70.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,43.0,0.0,11.0,0,1.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,351.0,2663.0,0.13180623357116034,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,21.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,10.0,18.0,0.5555555555555556,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,82.0,74.0,1.1081081081081081,34.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,10.0,2.0,5.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,50.0,23.0,151.0,0.152317880794702,4.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,5.0,66.0,161.0,0.40993788819875776,6.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,77.0,747.0,0.10307898259705489,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,1.0,9.0,0.1111111111111111,1.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,13.0,22.0,0.5909090909090909,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,356.0,2176.0,0.1636029411764706,21.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,3.0,11.0,0.2727272727272727,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,91.0,38.0,87.0,0.4367816091954023,7.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,184.0,170.0,1.0823529411764705,3.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,37.0,4.0,9.25,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,124.0,249.0,0.4979919678714859,5.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,11.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,65.0,162.0,0.4012345679012346,12.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,56.0,0.08928571428571429,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,47.0,139.0,0.3381294964028777,23.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,73.0,35.0,2.085714285714286,77.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,44.0,0,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,6.0,15.0,0.4,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,40.0,66.0,0.6060606060606061,8.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,0.0,71.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,864.0,3646.0,0.2369720241360395,108.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,19.0,126.0,860.0,0.14651162790697675,8.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,145.0,202.0,0.7178217821782178,5.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,13.0,22.0,0.5909090909090909,1.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,67.0,90.0,0.7444444444444445,10.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,88.0,72.0,1.2222222222222223,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,64.0,60.0,1.0666666666666667,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,0.0,9.0,25.0,0.36,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,47.0,98.0,0.47959183673469385,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,69.0,694.0,0.0994236311239193,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,15.0,1.0,15.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,14.0,542.0,0.025830258302583026,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,214.0,829.0,0.25814234016887816,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,3033.0,1155.0,2.625974025974026,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,77.0,1269.0,0.06067769897557131,4.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,53.0,66.0,0.803030303030303,5.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,8.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,24.0,49.0,0.4897959183673469,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,34.0,0.029411764705882353,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,207.0,2426.0,0.08532563891178896,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,59.0,358.0,1990.0,0.1798994974874372,28.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,589.0,2980.0,0.1976510067114094,9.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,50.0,39.0,1.2820512820512822,1.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,19.0,1489.0,3715.0,0.4008075370121131,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,124.0,135.0,0.9185185185185185,3.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,772.0,3239.0,0.2383451682618092,15.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,112.0,415.0,1445.0,0.28719723183391005,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,201.0,812.0,0.24753694581280788,28.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,1906.0,2129.0,0.8952559887271019,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,66.0,161.0,0.40993788819875776,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,32.0,23.0,1.391304347826087,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,58.0,0.8448275862068966,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,148.0,272.0,295.0,0.9220338983050848,63.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,42.0,240.0,0.175,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,271.0,445.0,0.6089887640449438,2.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,0.0,177.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,69.0,694.0,0.0994236311239193,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,44.0,45.0,0.9777777777777777,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,2.0,0.5,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,11.0,57.0,73.0,0.7808219178082192,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,24.0,0.6666666666666666,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,21.0,1.0,21.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,42.0,146.0,0.2876712328767123,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,18.0,106.0,0.16981132075471697,4.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,28.0,15.0,64.0,0.234375,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,51.0,126.0,0.40476190476190477,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,83.0,139.0,0.5971223021582733,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,45.0,64.0,0.703125,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,11.0,157.0,0.07006369426751592,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,92.0,403.0,0.228287841191067,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,7.0,20.0,0.35,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,43.0,221.0,0.19457013574660634,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,6.0,50.0,32.0,1.5625,1.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,85.0,477.0,0.17819706498951782,12.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,8.0,37.0,0.21621621621621623,4.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,2997.0,764.0,3.9227748691099475,0.0,,,False,True
,,,,,,,,,,,,,,,,,5.0,,0.0,133.0,750.0,0.17733333333333334,150.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,18.0,0,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,39.0,13.0,38.0,0.34210526315789475,3.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,12.0,15.0,0.8,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,161.0,333.0,0.48348348348348347,7.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,21.0,76.0,0.27631578947368424,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,8.0,0.125,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,165.0,689.0,0.23947750362844702,0.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,2.0,215.0,0.009302325581395349,9.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,51.0,59.0,0.864406779661017,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,32.0,87.0,0.367816091954023,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,35.0,38.0,0.9210526315789473,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,834.0,4118.0,0.20252549781447304,111.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,178.0,828.0,0.21497584541062803,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,21.0,45.0,0.4666666666666667,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,20.0,52.0,0.38461538461538464,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,15.0,595.0,0.025210084033613446,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,10.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,26.0,8.0,3.25,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,35.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,140.0,319.0,0.438871473354232,0.0,,,False,True
,,,,,,,,,,,,,,,,,4.0,,0.0,31.0,215.0,0.14418604651162792,59.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,22.0,11.0,2.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,4.0,25.0,0.16,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,8.0,60.0,0.13333333333333333,39.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,74.0,270.0,0.2740740740740741,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,77.0,8.0,9.625,19.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,19.0,30.0,0.6333333333333333,0.0,,,False,True
,,,,,,,,,,,,,,,,,3.0,,24.0,158.0,309.0,0.511326860841424,13.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,90.0,333.0,0.2702702702702703,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,21.0,31.0,0.6774193548387096,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,14.0,46.0,38.0,1.2105263157894737,0.0,,,False,True
,,,,,,,,,,,,,,,,,5.0,,0.0,39.0,324.0,0.12037037037037036,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,48.0,45.0,1.0666666666666667,12.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,12.0,4.083333333333333,2.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,30.0,48.0,0.625,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,2.0,8.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,50.0,49.0,1.0204081632653061,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,14.0,56.0,0.25,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,0,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,505.0,2330.0,0.2167381974248927,26.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,37.0,2.0,16.0,0.125,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,115.0,230.0,0.5,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,52.0,1.0,52.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,10.0,59.0,48.0,1.2291666666666667,9.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,35.0,136.0,0.25735294117647056,2.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,210.0,1543.0,0.13609850939727802,8.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,15.0,41.0,0.36585365853658536,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,26.0,46.0,0.5652173913043478,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,0.0,,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,1789.0,6153.0,0.29075247846578905,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,48.0,6.0,8.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,58.0,347.0,0.16714697406340057,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,46.0,4.0,11.5,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,2346.0,7272.0,0.3226072607260726,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,576.0,474.0,1.2151898734177216,7.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,17.0,34.0,0.5,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,2.0,182.0,227.0,0.801762114537445,5.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,61.0,7.0,47.0,0.14893617021276595,5.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,5.0,82.0,0.06097560975609756,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,70.0,64.0,1.09375,25.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,23.0,0,10.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,51.0,41.0,1.2439024390243902,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,31.0,213.0,0.14553990610328638,0.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,50.0,818.0,618.0,1.3236245954692556,4.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,32.0,52.0,0.6153846153846154,6.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,119.0,350.0,0.34,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,166.0,596.0,0.2785234899328859,33.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,27.0,0.5925925925925926,1.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,52.0,15.0,3.466666666666667,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,48.0,1.0,48.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,55.0,46.0,1.1956521739130435,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,12.0,30.0,0.4,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,17.0,33.0,0.5151515151515151,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,52.0,16.0,3.25,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,49.0,235.0,0.20851063829787234,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,62.0,126.0,0.49206349206349204,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,72.0,434.0,0.16589861751152074,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,15.0,5.0,3.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,102.0,109.0,0.9357798165137615,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,79.0,767.0,0.10299869621903521,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,17.0,20.0,0.85,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,39.0,17.0,2.2941176470588234,8.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,34.0,112.0,0.30357142857142855,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,19.0,31.0,0.6129032258064516,92.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,2.0,30.0,0.06666666666666667,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,60.0,31.0,1.935483870967742,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,229.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,6.0,34.0,44.0,0.7727272727272727,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,1.0,23.0,26.0,0.8846153846153846,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,13.0,76.0,168.0,0.4523809523809524,3.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,40.0,19.0,2.1052631578947367,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,5.0,51.0,420.0,0.12142857142857143,1.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,3.0,1.0,3.0,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,332.0,1333.0,0.2490622655663916,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,39.0,153.0,0.2549019607843137,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0,0.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,82.0,6.0,13.666666666666666,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,57.0,130.0,0.43846153846153846,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,34.0,16.0,17.0,0.9411764705882353,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,88.0,76.0,1.1578947368421053,8.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,23.0,40.0,0.575,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,10.0,24.0,0.4166666666666667,2.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,0.0,192.0,942.0,0.20382165605095542,6.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,3003.0,825.0,3.64,0.0,,,False,True
,,,,,,,,,,,,,,,,,2.0,,9.0,221.0,244.0,0.9057377049180327,7.0,,,True,True
,,,,,,,,,,,,,,,,,0.0,,0.0,316.0,1165.0,0.271244635193133,17.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,32.0,61.0,76.0,0.8026315789473685,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,16.0,23.0,0.6956521739130435,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,219.0,1695.0,0.12920353982300886,1.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,218.0,792.0,0.27525252525252525,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,88.0,61.0,1.4426229508196722,4.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,25.0,86.0,0.29069767441860467,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,4.0,3.0,1.3333333333333333,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,47.0,9.0,5.222222222222222,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,156.0,423.0,0.36879432624113473,6.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,4.0,279.0,0.014336917562724014,141.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,20.0,309.0,250.0,1.236,34.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,59.0,38.0,1.5526315789473684,6.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,43.0,31.0,37.0,0.8378378378378378,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,15.0,1.0,15.0,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,31.0,124.0,0.25,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,43.0,88.0,0.48863636363636365,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,57.0,22.0,2.590909090909091,3.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,24.0,88.0,0.2727272727272727,0.0,,,True,True
,,,,,,,,,,,,,,,,,1.0,,0.0,46.0,92.0,0.5,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,119.0,151.0,0.7880794701986755,3.0,,,True,True
,,,,,,,,,,,,,,,,,2.0,,0.0,42.0,46.0,0.9130434782608695,0.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,90.0,69.0,1.3043478260869565,0.0,,,False,True
,,,,,,,,,,,,,,,,,0.0,,0.0,1987.0,7453.0,0.2666040520595733,2.0,,,False,True
,,,,,,,,,,,,,,,,,1.0,,0.0,24.0,22.0,1.0909090909090908,0.0,,,False,True
